latitude,longitude,continent
6.812604476,100.7703796,Asia
53.14252819,19.12023238,Europe
45.49041061,21.00347331,Europe
29.06454308,-110.051191,North America
-25.36572053,141.7282496,Oceania
-10.53417309,-51.86975665,South America
-17.39698743,-51.33490346,South America
-35.04959861,-61.47912487,South America
-16.79710655,-50.11423328,South America
-22.67324163,115.3806664,Oceania
-17.23293331,-48.9033899,South America
57.04225566,87.50411876,Russia
5.290178982,-2.639594884,Africa
-21.41214817,133.9439548,Oceania
48.64802193,14.63952885,Europe
-13.32979081,-70.32787968,South America
52.82398501,60.66068109,Russia
10.53763543,9.766910225,Africa
-20.55325567,-41.81694129,South America
7.032499453,6.200791731,Africa
-7.701410916,-63.08840202,South America
-16.38302082,134.0711523,Oceania
-31.78582379,-62.59824865,South America
-8.056214099,-50.05120476,South America
64.22343883,69.04917582,Russia
-8.496737602,-39.4486513,South America
38.76691388,34.4862479,Asia
-29.04516512,-57.80761425,South America
-17.2822194,-51.75161438,South America
-27.97130484,-63.58121718,South America
56.32240983,160.360318,Russia
53.00621749,62.1129925,Russia
37.45095703,39.78937651,Asia
55.91861737,26.46720211,Europe
7.168352294,8.501832943,Africa
-6.114226968,-47.87658068,South America
49.70926913,13.98848818,Europe
-25.21218541,-53.95145318,South America
-29.81905216,26.25476864,Africa
65.75240046,30.88974225,Russia
-9.564713399,-44.9333083,South America
-3.297101318,-45.17973315,South America
9.329046316,80.09878799,Asia
9.478774652,8.126895858,Africa
47.79432832,32.741654,Europe
29.99687273,-111.1078704,North America
50.50066224,25.68655918,Europe
53.52715189,46.22275847,Russia
44.64876279,28.46666015,Europe
-31.99869325,116.7502616,Oceania
13.95229718,-13.35150659,Africa
-22.91339075,135.166395,Oceania
64.67432138,55.90078436,Russia
-27.95369773,-59.30187827,South America
-12.32914799,-69.23607662,South America
-26.47178254,114.1191649,Oceania
-33.1631156,-60.72542961,South America
-32.85920597,-55.38916627,South America
40.92775115,-5.241118721,Europe
-22.92918588,-49.02016559,South America
9.410525161,125.4636709,Asia
46.69444556,113.3039203,Asia
49.94969522,16.69718029,Europe
-23.97318541,-53.87916594,South America
3.092007079,35.66621029,Africa
46.69444556,113.3039203,Asia
63.55949133,18.17086754,Europe
-35.79082908,143.6477167,Oceania
-35.06709167,-64.55129366,South America
-7.802994299,-39.9716202,South America
24.18054421,121.3226365,Asia
38.51122336,44.29093952,Asia
28.47102393,77.21215195,Asia
20.19793305,82.21320137,Asia
-40.87930253,-67.41147646,South America
19.34789742,-97.14521482,North America
47.1651667,8.979513848,Europe
-32.18434998,-60.50383662,South America
-26.63880905,-53.93643442,South America
-16.22797551,-73.63022525,South America
-49.07712071,-71.11262265,South America
-40.65206381,-71.15461902,South America
-33.90854603,-57.32020486,South America
-23.31481911,-55.55426711,South America
1.129783963,101.3112732,Asia
-24.47377119,25.89424341,Africa
-16.92078491,133.4226997,Oceania
46.21472678,113.3561287,Asia
60.62067786,48.96144813,Russia
40.49545133,-5.214212854,Europe
62.46169017,21.36595247,Europe
-4.898990595,-39.86957907,South America
-8.74830352,117.2885958,Asia
15.38573692,-13.69162077,Africa
58.4143672,22.09278241,Europe
-25.40917143,31.76703664,Africa
-32.07248849,140.9979957,Oceania
-26.5906833,120.2260383,Oceania
-20.47979811,-40.69426306,South America
-8.218447186,-40.26524768,South America
48.24231628,22.15731321,Europe
-52.05970033,-69.08341271,South America
-25.02181256,-53.00819027,South America
30.74756516,-108.063496,North America
58.40575039,58.51573685,Russia
38.62307582,42.39848112,Asia
-9.04734672,-68.67937546,South America
17.88152692,-98.08061333,North America
20.31980609,77.56893648,Asia
58.41729686,15.27695978,Europe
14.12955226,-16.36369778,Africa
37.78526571,39.50965725,Asia
46.63996502,44.30114704,Russia
56.39919407,10.30898595,Europe
59.3610899,11.8386418,Europe
-33.46295953,-67.53051297,South America
7.44917431,7.982517972,Africa
-37.87061297,-66.30148111,South America
-29.54154368,135.0644965,Oceania
45.7222117,19.15509127,Europe
-17.56901131,-65.32346068,South America
12.8336559,-11.75497629,Africa
-0.710002714,34.10889493,Africa
-28.4316436,30.5625485,Africa
20.78583884,83.8869808,Asia
-14.31324476,-42.26160858,South America
50.67966715,7.130240807,Europe
6.756121601,-73.8424739,South America
41.0030001,38.81244833,Asia
46.72540742,21.29419959,Europe
-24.49718007,145.7324564,Oceania
-19.69585204,22.01826715,Africa
-33.02556162,146.504793,Oceania
59.3610899,11.8386418,Europe
-34.59649341,142.1845804,Oceania
-32.22503895,152.4155069,Oceania
-21.86295402,118.8205492,Oceania
55.73045929,72.07795122,Russia
-19.18724862,-51.32872328,South America
-33.02947027,24.33273843,Africa
20.74361542,-88.68021099,North America
7.434015636,81.53586933,Asia
45.3069895,38.07278298,Russia
-8.518830302,-43.92197519,South America
-31.51262856,21.0567521,Africa
-0.712591934,34.57022742,Africa
-25.3693191,-52.33492221,South America
49.52967669,15.66427849,Europe
48.79788218,18.57795933,Europe
43.51428885,20.61368105,Europe
-22.44334602,114.0216109,Oceania
9.637071374,78.4485593,Asia
-18.13254625,-52.00037182,South America
-25.40717154,-53.01627907,South America
-15.24668686,-53.19420546,South America
62.26718182,130.73896,Russia
4.43098369,-61.10894028,South America
64.0398828,-20.8850735,Europe
57.52973816,82.02468835,Russia
-8.218381151,-63.92433381,South America
9.404884241,8.361430808,Africa
-23.55660156,23.06338154,Africa
-5.672229072,119.705456,Asia
59.74713666,70.43830801,Russia
-18.11245925,-67.00480304,South America
16.17248431,101.6301691,Asia
29.02464175,76.71891913,Asia
-29.48778531,18.37811951,Africa
57.29753649,10.10197094,Europe
-16.58310085,-52.55612128,South America
-8.523776892,-36.71912314,South America
-29.04364175,-53.02269184,South America
-22.89714116,-48.23197663,South America
48.22914754,15.37129411,Europe
-0.744310088,101.5960457,Asia
-32.35272588,123.6177108,Oceania
49.02834257,132.3789835,Russia
3.703267921,-51.7734015,South America
-1.003446303,37.9485701,Africa
54.08595625,43.21351261,Russia
63.79437612,39.23811694,Russia
52.72074854,23.4014187,Europe
15.63465307,102.4008267,Asia
11.64696831,7.899901746,Africa
-17.39318547,123.694646,Oceania
-4.919338811,-39.93767996,South America
-31.49597024,-56.63220779,South America
16.40951711,103.8865793,Asia
7.991245765,10.99613878,Africa
46.80260754,107.8448995,Asia
1.387861666,39.87666297,Africa
-22.29464143,138.0056568,Oceania
-12.66944165,-45.62417386,South America
48.65283837,18.27051746,Europe
0.203973278,35.44225761,Africa
-21.21461707,-45.42580058,South America
-16.32918682,-50.50650068,South America
65.55611831,72.2043678,Russia
60.80113085,22.25608836,Europe
6.105642711,80.70121612,Asia
65.11585143,-13.82592604,Europe
8.078967328,6.79547063,Africa
-6.955058084,-42.69579652,South America
-12.72494203,-52.18993095,South America
7.845647815,10.9472619,Africa
57.34160609,102.118469,Russia
50.22509706,-5.044539267,Europe
-37.43849634,139.9751933,Oceania
-29.93581363,-54.35233231,South America
50.39428558,33.32124648,Europe
-18.36090185,-46.93359202,South America
-25.40446644,-52.99862175,South America
-8.668352585,-69.63768628,South America
14.25167321,-5.982243908,Africa
-0.194379246,34.34397296,Africa
-29.98561173,-58.41490537,South America
-36.08498034,144.6230173,Oceania
-10.54572939,-76.77357855,South America
3.29327499,38.37365811,Africa
-8.142069812,-70.28875118,South America
-12.26731421,-60.94243501,South America
-17.6666472,-70.82989792,South America
40.64922785,32.2420282,Asia
-24.57197738,-69.7953016,South America
39.73171165,29.90310475,Asia
-24.82364855,29.17144341,Africa
-31.78172564,148.768459,Oceania
26.70953005,82.80912001,Asia
-34.64899768,144.2249875,Oceania
-30.25806395,-61.87465048,South America
-33.48951911,150.9446273,Oceania
-23.8637963,-46.57337089,South America
-25.40863776,116.0661442,Oceania
-31.33470649,-66.53066027,South America
29.00232184,-110.2191565,North America
-18.21903525,142.8193927,Oceania
10.53952948,104.4689076,Asia
44.26500059,15.35567969,Europe
-13.29798979,-46.97960408,South America
60.82820775,29.71278722,Russia
7.951989741,81.43253921,Asia
53.49444677,-8.434750588,Europe
-9.672932704,-65.85148598,South America
-20.53737338,-56.90073669,South America
64.02735514,30.07070976,Europe
-19.28250559,140.4457458,Oceania
-35.87548585,-60.94053415,South America
39.18571511,29.1479644,Asia
46.13849576,113.3807756,Asia
0.985515246,97.61830496,Asia
12.41847914,8.169059852,Africa
-46.23073426,-68.81626413,South America
-27.38813296,146.9101552,Oceania
41.87765567,27.94114817,Asia
35.69284769,10.38182883,Africa
52.76539326,20.22698962,Europe
-23.68229369,147.0195413,Oceania
-1.292207025,-60.4056524,South America
-16.49507637,144.9628522,Oceania
-14.30410897,-56.46358092,South America
10.19056608,5.930232765,Africa
-18.62877243,-51.29504147,South America
-24.85759021,139.6453654,Oceania
-22.75661573,115.1471414,Oceania
5.130033923,-75.94865946,South America
-10.57300067,-37.71406042,South America
47.81258681,26.17023555,Europe
-24.85695051,114.5299128,Oceania
-20.34494598,134.2360149,Oceania
-23.0008488,134.4376767,Oceania
55.89034896,14.14986583,Europe
37.61518926,29.27224058,Asia
-18.16778653,-39.91847132,South America
-10.87077547,-68.35298693,South America
-9.80707536,-44.06275679,South America
-2.741088746,-47.39953453,South America
-1.118277246,115.6832611,Asia
-30.71727286,-53.93261258,South America
15.51206954,104.8798322,Asia
56.27483017,27.79291424,Europe
53.28830466,102.8430294,Russia
46.89492177,102.7673383,Asia
50.3622788,17.83832055,Europe
-26.08540085,-60.55069577,South America
-34.06327696,146.5897302,Oceania
-30.98089989,30.00664646,Africa
52.74584061,-2.329610266,Europe
-0.172883196,35.23043487,Africa
-28.8963251,23.10626703,Africa
62.72450484,124.463514,Russia
3.317774028,35.76358827,Africa
-0.846254642,-47.10929069,South America
6.579095587,-1.663939871,Africa
-32.42111686,-61.83487615,South America
42.24107573,-2.366248561,Europe
-20.98473249,55.29309947,Asia
-29.30307287,-50.33878437,South America
46.05287057,26.7380983,Europe
-32.12124074,141.8207449,Oceania
11.75747055,12.22736854,Africa
-24.08656004,-52.66114005,South America
41.99803649,33.53529068,Asia
23.58403683,-99.24110062,North America
35.314464,139.9464736,Asia
47.67876997,40.98624989,Russia
63.07544149,113.5200487,Russia
-21.07021776,-63.38955028,South America
-17.18019815,-62.56218308,South America
-23.42830879,-51.80544932,South America
-32.01098951,122.8015153,Oceania
41.57563263,26.54484427,Europe
15.56559181,-91.85348294,North America
16.5612009,102.8415198,Asia
-18.08082486,-70.19627587,South America
-36.10655233,-59.92139346,South America
3.754548945,-73.15527295,South America
1.361419462,-76.51682633,South America
48.39484186,17.43928822,Europe
57.49936981,80.8468379,Russia
49.51133129,95.26034877,Asia
25.88096013,-99.90977845,North America
-17.85337974,139.3754332,Oceania
-28.12464664,16.89144069,Africa
15.48241275,-12.96981592,Africa
-25.33928211,142.3911224,Oceania
68.24848406,25.84483478,Europe
-36.83529587,-59.57508648,South America
-34.16492249,146.877675,Oceania
-22.02226586,-50.78200248,South America
8.659780837,10.79642626,Africa
39.03221057,34.58570599,Asia
65.65527286,-19.58141611,Europe
-6.964457576,-37.14266168,South America
-37.90636041,-63.70091843,South America
-22.70821861,27.05669351,Africa
-1.849983444,38.21265776,Africa
45.37504211,114.3830431,Asia
51.67164157,108.4130561,Russia
-23.14354095,21.03914792,Africa
52.23110143,60.70585316,Russia
12.68635546,-14.93854548,Africa
-16.73791204,135.1268334,Oceania
-32.89453101,27.65949877,Africa
-17.86452659,-51.56634167,South America
22.97389741,-99.61541129,North America
13.26038937,75.72200992,Asia
63.50850478,22.74852322,Europe
-6.909149233,-76.57206536,South America
-33.73246569,-60.4313582,South America
-18.66952089,-63.24122618,South America
-9.868496426,-39.9939785,South America
21.13965385,-98.58545649,North America
-29.55549472,-57.15921162,South America
-29.69034262,152.6804407,Oceania
-36.57057952,-69.82847965,South America
-5.955239164,-38.30302671,South America
64.52838045,143.5286315,Russia
51.02546261,33.73879703,Europe
-25.20773756,131.1770351,Oceania
67.01881792,79.09449715,Russia
44.72994364,27.44458872,Europe
-29.98048465,-61.85449795,South America
47.46349528,118.7213378,Asia
24.93973355,82.17840236,Asia
-46.68818129,-73.84925107,South America
-17.58220885,-49.07752854,South America
2.011150903,-61.47225014,South America
-27.25395101,-62.11955539,South America
-30.46652274,20.49428319,Africa
47.68251345,116.4801552,Asia
66.25164957,68.58712601,Russia
13.30553731,-11.64664553,Africa
-27.63961141,151.2824312,Oceania
56.39087501,26.77243865,Europe
9.105612071,11.49134566,Africa
-23.33334667,-52.50672619,South America
-16.24709869,168.1364469,Oceania
-10.75177868,-41.26904803,South America
-1.276854893,36.61164499,Africa
38.0260032,32.87486501,Asia
19.34942986,99.27714539,Asia
-23.99779445,24.02704074,Africa
-9.307501201,-39.07375692,South America
39.47760966,31.5934988,Asia
-26.57721976,133.2502832,Oceania
30.77038512,35.75322155,Asia
-32.68106656,-68.33884763,South America
16.93498242,80.29027772,Asia
11.75429008,76.80851283,Asia
-33.74618712,-66.64040156,South America
64.5317215,19.35698097,Europe
7.997014105,79.94760392,Asia
-13.58807561,-54.25059798,South America
47.22272845,18.465335,Europe
23.99617975,81.3742343,Asia
57.38553797,74.70927002,Russia
3.995487158,33.76456818,Africa
40.98308056,42.89708703,Asia
63.07379726,113.5274892,Russia
63.28249396,29.16018167,Europe
-9.930230158,-45.33147366,South America
-22.9986964,134.3401074,Oceania
-19.78780645,142.9112955,Oceania
-41.64803201,-65.62463677,South America
20.08839222,-104.4097803,North America
-26.59072411,144.4127376,Oceania
-2.039800257,-47.63308436,South America
-30.93240844,148.0156513,Oceania
47.77765217,18.01296323,Europe
-33.80090754,121.7839967,Oceania
-43.19624294,-66.03954733,South America
-23.23479305,20.26241954,Africa
-14.54911657,-52.8218244,South America
-26.474863,147.9543366,Oceania
47.3987066,34.86594785,Europe
13.39092368,-11.6412023,Africa
-11.51212651,-45.62601185,South America
54.4495086,113.5995467,Russia
-22.61505178,27.33641199,Africa
42.92855625,75.01314889,Asia
40.20701633,40.99227064,Asia
-16.0440459,-69.82403875,South America
-9.646316863,-65.59988284,South America
26.35633071,73.66639085,Asia
-23.69254978,21.53525805,Africa
-18.22942902,-52.63672543,South America
66.5219056,66.5891915,Russia
-22.21348534,-48.72629893,South America
-27.7282496,-51.06130676,South America
-9.717466106,-62.90084982,South America
61.00252998,71.88047767,Russia
8.78453281,3.6359596,Africa
-29.37790973,-64.99938433,South America
-26.19061447,150.0171789,Oceania
-14.10727094,143.2133257,Oceania
-22.03007995,-57.20223671,South America
-21.01970837,-43.34040004,South America
-20.37334136,-55.85141635,South America
-9.559316176,-39.10421397,South America
-32.09112344,-55.75237193,South America
-25.22367637,-59.82104426,South America
41.70063628,33.71604915,Asia
52.42094478,59.0639369,Russia
-33.26276067,150.6654045,Oceania
59.44861103,62.3447832,Russia
65.03419802,26.44097482,Europe
-38.8951021,-61.61440456,South America
-21.71318753,-57.66975252,South America
63.00775701,112.467396,Russia
-24.64975829,119.6058978,Oceania
-7.916955284,113.2246978,Asia
-8.592946595,-69.81119422,South America
-9.362716035,-45.47297023,South America
-33.18608746,-66.58168938,South America
22.16359949,-99.10263865,North America
-22.43494737,-43.43814115,South America
-33.73553584,-63.49271278,South America
55.42804699,-3.981939827,Europe
-28.16263081,-51.67712706,South America
11.73698681,12.18757807,Africa
47.67006427,20.36409299,Europe
-34.3249294,-65.32759308,South America
-16.42245958,-71.08575829,South America
-3.672280224,103.0581494,Asia
12.40857221,102.6459555,Asia
-29.2202958,152.6042431,Oceania
-33.80711823,-61.33805482,South America
-3.166796293,39.64802463,Africa
18.2433279,99.76300936,Asia
-29.80013899,-50.76200549,South America
-8.006578835,-39.78499541,South America
-10.21470128,-44.61513982,South America
13.70618822,99.73959444,Asia
-12.90086832,-56.44819546,South America
-31.43753966,-65.10443294,South America
-50.21529924,-72.99171397,South America
-9.630782008,-42.62435971,South America
-31.90260946,-57.26672525,South America
-23.56680403,28.76511321,Africa
38.69723364,31.07144599,Asia
38.09832845,14.74695553,Europe
16.30348582,79.93657647,Asia
